catalog_event_id,site_no,site_name,huc12,drainage_area_sqmi,rainfall_peak_time_utc,peak_time_utc,lag_hours,peak_cfs,peak_cfs_per_sqmi,water_year,empirical_return_period_years,lp3_return_period_years,screening_return_period_years,flood_screening_class,peak_qualifier,stationarity_warning
AL-RF-20240212-0486,02341460,,031300030304,4630.0,2024-02-12 17:00:00+00:00,2024-02-12 11:00:00+00:00,-6.0,91800.0,19.82721382289417,2024.0,6.5,,6.5,5–10-year,6,False
AL-RF-20240212-0486,02418760,,031501100202,45.8,2024-02-12 17:00:00+00:00,2024-02-12 08:45:00+00:00,-8.25,9850.0,215.06550218340612,2024.0,23.0,19.13910182227005,19.13910182227005,10–25-year,,False
AL-RF-20240212-0486,02419000,,031501100302,333.0,2024-02-12 17:00:00+00:00,2024-02-13 01:45:00+00:00,8.75,30800.0,92.49249249249249,2024.0,29.0,27.16981364892033,27.16981364892033,25–50-year,,False
AL-RF-20240212-0486,02421000,,031502010309,290.0,2024-02-12 17:00:00+00:00,2024-02-13 05:45:00+00:00,12.75,21400.0,73.79310344827586,2024.0,7.5,7.472711619239199,7.472711619239199,5–10-year,,False
AL-RF-20240212-0486,02421480,,031502010803,,2024-02-12 17:00:00+00:00,2024-02-12 17:30:00+00:00,0.5,1850.0,,2024.0,3.0,,3.0,2–5-year,2,False
AL-RF-20240301-0487,02455185,,031601110204,36.1,2024-03-01 17:00:00+00:00,2024-03-01 14:00:00+00:00,-3.0,3440.0,95.29085872576177,2024.0,2.7142857142857144,,2.7142857142857144,2–5-year,,True
AL-RF-20240301-0487,02456000,,031601110307,80.9,2024-03-01 17:00:00+00:00,2024-03-01 10:45:00+00:00,-6.25,3070.0,37.94808405438813,2024.0,1.1739130434782608,1.1872107882256557,1.1872107882256557,<2-year,,False
AL-RF-20240301-0487,02456500,,031601110404,885.0,2024-03-01 17:00:00+00:00,2024-03-02 03:30:00+00:00,10.5,13800.0,15.59322033898305,2024.0,1.131578947368421,1.182074183551277,1.182074183551277,<2-year,,False
AL-RF-20240309-0488,02361500,,031402011202,1280.0,2024-03-09 11:00:00+00:00,2024-03-10 20:15:00+00:00,33.25,16100.0,12.578125,2024.0,2.25,2.41176534950295,2.41176534950295,2–5-year,,False
AL-RF-20240309-0488,02363000,,031402020504,498.0,2024-03-09 11:00:00+00:00,2024-03-11 11:45:00+00:00,48.75,6380.0,12.811244979919678,2024.0,1.816326530612245,1.935862023585584,1.935862023585584,<2-year,,False
AL-RF-20240309-0488,02371500,,031403010401,500.0,2024-03-09 11:00:00+00:00,2024-03-11 18:45:00+00:00,55.75,7710.0,15.42,2024.0,2.3684210526315788,2.4530377909374423,2.4530377909374423,2–5-year,,False
AL-RF-20240309-0488,02372430,,031403010501,1277.0,2024-03-09 11:00:00+00:00,2024-03-13 06:45:00+00:00,91.75,12900.0,10.101801096319498,2024.0,2.2857142857142856,,2.2857142857142856,2–5-year,,False
AL-RF-20240309-0488,02373000,,031403030604,470.0,2024-03-09 11:00:00+00:00,2024-03-11 10:15:00+00:00,47.25,8440.0,17.95744680851064,2024.0,1.847826086956522,1.8895346861755622,1.8895346861755622,<2-year,,False
AL-RF-20240309-0488,02374745,,031403040305,182.0,2024-03-09 11:00:00+00:00,2024-03-09 13:15:00+00:00,2.25,3600.0,19.78021978021978,2024.0,2.5454545454545454,2.094145693751724,2.094145693751724,2–5-year,,False
AL-RF-20240309-0488,02414500,,031501090107,1675.0,2024-03-09 11:00:00+00:00,2024-03-09 06:30:00+00:00,-4.5,24100.0,14.388059701492537,2024.0,1.7857142857142856,1.6938865390163191,1.6938865390163191,<2-year,,True
AL-RF-20240309-0488,02414715,,031501090309,2058.0,2024-03-09 11:00:00+00:00,2024-03-09 16:30:00+00:00,5.5,35200.0,17.103984450923228,2024.0,2.7333333333333334,3.305382803366765,3.305382803366765,2–5-year,,False
AL-RF-20240411-0489,02374950,,031403050206,193.0,2024-04-11 02:00:00+00:00,2024-04-12 04:00:00+00:00,26.0,2500.0,12.953367875647668,2024.0,1.2380952380952381,1.2442770655947266,1.2442770655947266,<2-year,,False
AL-RF-20240411-0489,02479945,,031700080501,31.48,2024-04-11 02:00:00+00:00,2024-04-10 19:45:00+00:00,-6.25,1220.0,38.754764930114355,2024.0,2.1176470588235294,2.011550623592611,2.011550623592611,2–5-year,,False
AL-RF-20240513-0492,02376500,,031401060403,394.0,2024-05-13 15:00:00+00:00,2024-05-14 17:00:00+00:00,26.0,3060.0,7.766497461928934,2024.0,1.1025641025641026,1.1000239399928633,1.1000239399928633,<2-year,,False
AL-RF-20240514-0493,02376500,,031401060403,394.0,2024-05-14 13:00:00+00:00,2024-05-14 17:00:00+00:00,4.0,3060.0,7.766497461928934,2024.0,1.1025641025641026,1.1000239399928633,1.1000239399928633,<2-year,,False
AL-RF-20240514-0493,02377570,,031401060506,192.0,2024-05-14 13:00:00+00:00,2024-05-14 17:30:00+00:00,4.5,3480.0,18.125,2024.0,1.3448275862068966,1.331220373638636,1.331220373638636,<2-year,,False
AL-RF-20240514-0493,02378500,,031602050201,55.3,2024-05-14 13:00:00+00:00,2024-05-14 09:45:00+00:00,-3.25,2030.0,36.708860759493675,2024.0,2.0,1.881785394804747,1.881785394804747,<2-year,,False
AL-RF-20240915-0503,02450250,,031601100103,92.1,2024-09-15 08:00:00+00:00,2024-09-15 03:30:00+00:00,-4.5,3980.0,43.213897937024974,2024.0,1.1320754716981132,1.113872678486419,1.113872678486419,<2-year,,False
AL-RF-20240915-0503,02458450,,031601110408,33.5,2024-09-15 08:00:00+00:00,2024-09-15 00:30:00+00:00,-7.5,4780.0,142.6865671641791,2024.0,2.1578947368421053,2.062557467112576,2.062557467112576,2–5-year,C,False
AL-RF-20240915-0503,02458502,,031601110408,36.7,2024-09-15 08:00:00+00:00,2024-09-15 00:45:00+00:00,-7.25,4430.0,120.708446866485,2024.0,1.75,1.5445079634828416,1.5445079634828416,<2-year,C,False
AL-RF-20240915-0503,02458600,,031601110408,52.2,2024-09-15 08:00:00+00:00,2024-09-15 03:30:00+00:00,-4.5,3400.0,65.13409961685824,2024.0,1.3043478260869565,1.3692515022480694,1.3692515022480694,<2-year,C,False
AL-RF-20240915-0503,02460500,,031601110409,83.5,2024-09-15 08:00:00+00:00,2024-09-15 08:15:00+00:00,0.25,3340.0,40.0,2024.0,1.103448275862069,1.0626411131855806,1.0626411131855806,<2-year,C,False
