huc12,duration_hours,historical_max_mm,historical_max_ratio_to_2yr,historical_max_lower_ari,historical_max_ratio_to_100yr,qualifying_event_count,latest_event_time_utc,event_count_ge_2yr,event_count_ge_5yr,event_count_ge_10yr,event_count_ge_25yr,event_count_ge_50yr,event_count_ge_100yr
060300020501,72,236.89251708984375,1.8373649183814607,50.0,0.9198196056122236,20,2023-07-21 13:00:00+00:00,20,10,5,1,1,0
060300020502,1,53.02347183227539,1.2974190603793592,5.0,0.5884804044609203,5,2023-07-21 10:00:00+00:00,5,2,0,0,0,0
060300020502,3,85.06877136230469,1.4586772203717384,10.0,0.6901056811008319,11,2023-07-21 11:00:00+00:00,11,1,1,0,0,0
060300020502,6,104.66707611083984,1.465555992780055,10.0,0.7017841261658642,14,2023-07-21 12:00:00+00:00,14,6,2,0,0,0
060300020502,24,172.0615997314453,1.6992159604366066,25.0,0.8040851475091976,14,2023-07-21 14:00:00+00:00,14,5,2,1,0,0
060300020502,72,224.15841674804688,1.7424348427210985,25.0,0.8771065892453794,17,2023-07-22 00:00:00+00:00,17,9,3,1,0,0
060300020503,3,73.5513916015625,1.2605329515425248,5.0,0.6060663239780856,6,2021-09-19 19:00:00+00:00,6,2,0,0,0,0
060300020503,6,111.5686264038086,1.5597751375342586,10.0,0.7590828805400341,13,2021-09-19 20:00:00+00:00,13,5,1,0,0,0
060300020503,24,172.7191619873047,1.7082648145266242,25.0,0.8114515283269302,12,2021-09-19 22:00:00+00:00,12,6,1,1,0,0
060300020503,72,216.41079711914062,1.6838959030989509,25.0,0.8519840983131834,18,2021-09-20 23:00:00+00:00,18,7,2,1,0,0
060300020504,3,80.55487823486328,1.3708991980375451,5.0,0.6570750788260888,7,2015-12-25 17:00:00+00:00,7,2,0,0,0,0
060300020504,6,106.28672790527344,1.4780546013297162,10.0,0.7162210600715795,12,2015-12-25 20:00:00+00:00,12,5,2,0,0,0
060300020504,24,200.99337768554688,1.984319155448268,50.0,0.9378523319354614,16,2015-12-26 11:00:00+00:00,16,3,2,1,1,0
060300020504,72,249.171630859375,1.931703484074427,50.0,0.9750653656518147,18,2019-02-24 06:00:00+00:00,18,9,4,1,1,0
060300020505,3,76.98856353759766,1.3139754275925977,5.0,0.6293135577765129,5,2015-12-25 17:00:00+00:00,5,1,0,0,0,0
060300020505,6,106.14044189453125,1.4795428424575359,10.0,0.7166279924468189,14,2021-09-19 20:00:00+00:00,14,4,2,0,0,0
060300020505,24,192.04412841796875,1.8982393211234043,50.0,0.8984174656968227,16,2021-09-19 22:00:00+00:00,16,4,2,1,1,0
060300020505,72,241.1575927734375,1.874174742485195,50.0,0.9467616993446911,17,2021-09-21 07:00:00+00:00,17,11,3,1,1,0
060300020601,3,85.20708465576172,1.444719402008749,10.0,0.7116225192933225,5,2020-04-13 03:00:00+00:00,5,2,1,0,0,0
060300020601,6,135.82798767089844,1.878100999363127,50.0,0.9404006682681751,11,2021-03-31 14:00:00+00:00,11,5,2,1,1,0
060300020601,24,198.38943481445312,1.9357315583017327,50.0,0.9281820272430343,16,2021-03-18 09:00:00+00:00,16,3,1,1,1,0
060300020601,72,225.59866333007812,1.7290645180950983,25.0,0.8722578328498576,19,2021-03-18 09:00:00+00:00,19,6,1,1,0,0
060300020602,3,84.69505310058594,1.4267059617041677,10.0,0.705317269834104,4,2020-04-13 03:00:00+00:00,4,2,1,0,0,0
060300020602,6,140.3312225341797,1.931291506702105,50.0,0.9711152549071989,12,2021-03-31 14:00:00+00:00,12,3,2,1,1,0
060300020602,24,211.94326782226562,2.0479908588833675,50.0,0.9873321464722493,16,2021-03-18 09:00:00+00:00,16,2,1,1,1,0
060300020602,72,242.4251251220703,1.8358097953574717,50.0,0.9198344880006143,17,2021-03-18 09:00:00+00:00,17,5,1,1,1,0
060300020603,3,84.29110717773438,1.4232809942318614,10.0,0.702087738097519,5,2021-10-07 03:00:00+00:00,5,1,1,0,0,0
060300020603,6,142.86439514160156,1.9697249251721967,50.0,0.9886381324906409,9,2021-10-07 03:00:00+00:00,9,4,1,1,1,0
060300020603,24,221.1370849609375,2.147522793928692,100.0,1.0313137365504497,15,2021-10-07 03:00:00+00:00,15,4,1,1,1,1
060300020603,72,251.92251586914062,1.9202154346486757,50.0,0.962738979657337,18,2021-03-18 14:00:00+00:00,18,5,2,1,1,0
060300020604,1,43.91294479370117,1.058657649164417,2.0,0.49007960696464886,1,2024-05-27 09:00:00+00:00,1,0,0,0,0,0
060300020604,3,80.20506286621094,1.3575028481514981,5.0,0.6657179153288666,5,2017-05-28 08:00:00+00:00,5,3,0,0,0,0
060300020604,6,116.13446044921875,1.6053182814194342,10.0,0.798729211885377,10,2020-04-13 03:00:00+00:00,10,3,2,0,0,0
060300020604,24,171.18881225585938,1.6725874902246536,25.0,0.8019509625951424,13,2020-04-13 07:00:00+00:00,13,3,2,1,0,0
060300020604,72,219.48992919921875,1.6867011935982108,25.0,0.8526644663824419,15,2021-03-18 07:00:00+00:00,15,2,1,1,0,0
060300020605,1,43.003929138183594,1.033058365228344,2.0,0.480016528052255,1,2010-11-30 12:00:00+00:00,1,0,0,0,0,0
060300020605,3,88.29759979248047,1.4917464034108587,10.0,0.7355841434843111,5,2020-04-13 03:00:00+00:00,5,1,1,0,0,0
060300020605,6,112.5926284790039,1.5531506665188184,10.0,0.7777347422057339,13,2021-09-19 19:00:00+00:00,13,4,3,0,0,0
060300020605,24,167.43429565429688,1.6286653686878516,10.0,0.7823464011667273,15,2021-03-18 09:00:00+00:00,15,4,2,0,0,0
060300020605,72,201.59182739257812,1.5399680042276853,10.0,0.7769523580276172,19,2021-09-21 14:00:00+00:00,19,5,2,0,0,0
060300020606,1,48.63721466064453,1.178205976083745,2.0,0.5433578934034159,1,2024-05-27 09:00:00+00:00,1,0,0,0,0,0
060300020606,3,92.56842803955078,1.571010359120862,10.0,0.769572808047876,7,2017-05-28 08:00:00+00:00,7,1,1,0,0,0
060300020606,6,120.93161010742188,1.675838505496776,25.0,0.8321847819275984,15,2021-09-19 19:00:00+00:00,15,5,1,1,0,0
060300020606,24,173.2091827392578,1.7012251567786252,25.0,0.811845304451118,10,2021-09-19 22:00:00+00:00,10,4,2,1,0,0
060300020606,72,215.03236389160156,1.6605132883437188,25.0,0.8407333241413703,18,2021-09-20 21:00:00+00:00,18,4,1,1,0,0
060300020701,3,71.51759338378906,1.2423736966008136,5.0,0.5631484914233418,3,2014-04-29 01:00:00+00:00,3,1,0,0,0,0
060300020701,6,94.31670379638672,1.3376153239198358,5.0,0.6159147513290832,9,2013-07-04 21:00:00+00:00,9,4,0,0,0,0
060300020701,24,163.52796936035156,1.6223068322265213,10.0,0.7562226112763067,18,2021-09-19 20:00:00+00:00,18,4,2,0,0,0
060300020701,72,217.0188446044922,1.6833648473977452,25.0,0.8315889958530187,15,2021-09-21 08:00:00+00:00,15,9,6,3,0,0
060300020702,3,76.17550659179688,1.299010152790001,5.0,0.6060432639443979,8,2023-07-21 10:00:00+00:00,8,4,0,0,0,0
060300020702,6,105.86297607421875,1.475351284439133,10.0,0.6961441470962034,12,2023-07-21 12:00:00+00:00,12,5,2,0,0,0
060300020702,24,180.96327209472656,1.7815093875767487,25.0,0.8342132945930238,16,2023-07-21 23:00:00+00:00,16,5,2,1,0,0
060300020702,72,231.97227478027344,1.7905703737321634,25.0,0.8931274113939957,19,2023-07-22 00:00:00+00:00,19,9,5,1,0,0
060300020703,3,77.3031005859375,1.3103601852150901,5.0,0.6238479773781072,8,2015-12-25 16:00:00+00:00,8,1,0,0,0,0
060300020703,6,111.79147338867188,1.548824705074009,10.0,0.7453144274236081,10,2015-12-25 19:00:00+00:00,10,4,3,0,0,0
060300020703,24,199.71414184570312,1.9621595892241215,50.0,0.922870205427722,15,2021-09-19 21:00:00+00:00,15,5,3,1,1,0
060300020703,72,246.5356903076172,1.8971157828730347,50.0,0.9513917147151133,18,2021-09-21 21:00:00+00:00,18,9,5,1,1,0
060300020801,1,42.640220642089844,1.0469003937455015,2.0,0.46353648159707017,1,2003-05-06 13:00:00+00:00,1,0,0,0,0,0
060300020801,3,77.01254272460938,1.3260854198554597,5.0,0.6080952984515839,5,2014-04-29 01:00:00+00:00,5,2,0,0,0,0
060300020801,6,95.83474731445312,1.3468592788504754,5.0,0.6270460688467753,10,2021-09-18 23:00:00+00:00,10,4,0,0,0,0
060300020801,24,163.1657257080078,1.607599664249083,10.0,0.750151132663811,22,2021-09-19 18:00:00+00:00,22,4,2,0,0,0
060300020801,72,223.73077392578125,1.719255372330078,25.0,0.8472456396532573,19,2021-09-21 04:00:00+00:00,19,8,4,3,0,0
060300020802,3,96.36998748779297,1.6389917309807696,10.0,0.7687271660175072,5,2015-12-25 16:00:00+00:00,5,2,1,0,0,0
060300020802,6,104.67373657226562,1.4545443453131575,10.0,0.6901065819458961,11,2023-07-21 12:00:00+00:00,11,5,2,0,0,0
060300020802,24,180.4573211669922,1.7712573224973103,25.0,0.8287057116719728,17,2021-09-19 20:00:00+00:00,17,6,3,1,0,0
060300020802,72,229.0207061767578,1.7568080617400819,25.0,0.8730477741545886,20,2021-09-21 04:00:00+00:00,20,8,6,2,0,0
060300020803,3,77.06707763671875,1.30819610350605,5.0,0.6248467573394728,9,2015-12-25 16:00:00+00:00,9,2,0,0,0,0
060300020803,6,109.12088775634766,1.513292474697918,10.0,0.7310541925142416,10,2015-12-25 19:00:00+00:00,10,5,3,0,0,0
060300020803,24,204.6851348876953,2.009897465914454,50.0,0.9458629016014483,13,2021-09-19 21:00:00+00:00,13,5,2,1,1,0
060300020803,72,250.5604705810547,1.9246016219342976,50.0,0.9640463123979793,18,2021-09-21 07:00:00+00:00,18,10,5,1,1,0
060300020901,1,42.59965515136719,1.02876490253613,2.0,0.4769401880635557,1,2020-04-13 03:00:00+00:00,1,0,0,0,0,0
060300020901,3,105.96807098388672,1.7978143123774732,25.0,0.8866972065114725,4,2021-10-07 03:00:00+00:00,4,2,2,1,0,0
060300020901,6,154.29574584960938,2.135632881289819,100.0,1.0728859531513761,7,2021-10-07 03:00:00+00:00,7,5,3,2,2,1
060300020901,24,231.59706115722656,2.262321767538714,100.0,1.0858974767767013,15,2021-10-07 06:00:00+00:00,15,4,2,2,1,1
060300020901,72,263.8991394042969,2.0253395404481607,100.0,1.0152074368367585,21,2021-10-07 07:00:00+00:00,21,7,3,1,1,1
060300020902,3,84.75802612304688,1.4462543376474102,10.0,0.713023834786885,4,2021-10-07 03:00:00+00:00,4,2,1,0,0,0
060300020902,6,134.32305908203125,1.8662085800622195,50.0,0.9362795339879824,8,2021-10-07 03:00:00+00:00,8,4,2,2,1,0
060300020902,24,206.4249725341797,2.0245978783318876,50.0,0.9715071305439078,13,2021-10-07 07:00:00+00:00,13,2,2,1,1,0
060300020902,72,234.18014526367188,1.80517789624693,50.0,0.9107668876200048,18,2021-10-07 07:00:00+00:00,18,5,1,1,1,0
060300020903,1,43.0716438293457,1.059234651978747,2.0,0.4872234482720745,2,2013-07-11 04:00:00+00:00,2,0,0,0,0,0
060300020903,3,92.83653259277344,1.5963933241506856,10.0,0.7756356855491573,8,2021-03-18 03:00:00+00:00,8,2,1,0,0,0
060300020903,6,119.96349334716797,1.6795511837789958,25.0,0.8266122659093286,14,2021-09-19 18:00:00+00:00,14,5,1,1,0,0
060300020903,24,155.65269470214844,1.5378430405922545,10.0,0.7336342170827418,11,2021-09-19 22:00:00+00:00,11,5,1,0,0,0
060300020903,72,192.21737670898438,1.494637555967094,10.0,0.7579161396061465,18,2021-09-21 00:00:00+00:00,18,8,2,0,0,0
060300020904,1,43.46845245361328,1.0623400370009783,2.0,0.4894331947588914,2,2024-05-27 09:00:00+00:00,2,0,0,0,0,0
060300020904,3,91.60028076171875,1.5659987040813341,10.0,0.7657181665012343,6,2017-05-28 08:00:00+00:00,6,2,1,0,0,0
060300020904,6,119.99015808105469,1.6718790496668252,25.0,0.8288860325774045,12,2021-09-19 18:00:00+00:00,12,3,1,1,0,0
060300020904,24,151.83778381347656,1.497072550548058,10.0,0.7148093978371445,13,2021-09-19 22:00:00+00:00,13,4,1,0,0,0
060300020904,72,184.7980499267578,1.432506854859662,10.0,0.726245170486828,16,2021-09-20 23:00:00+00:00,16,6,1,0,0,0
060300020905,3,74.49310302734375,1.264433453791102,5.0,0.6057315985478701,7,2015-12-25 17:00:00+00:00,7,1,0,0,0,0
060300020905,6,104.82585144042969,1.4543775525506917,10.0,0.7043864979110455,12,2015-12-25 20:00:00+00:00,12,5,3,0,0,0
060300020905,24,204.2742462158203,2.0119042852366444,50.0,0.9497421893353191,15,2015-12-26 11:00:00+00:00,15,5,2,1,1,0
060300020905,72,251.30374145507812,1.9405862856994185,50.0,0.9775502128778868,17,2019-02-24 06:00:00+00:00,17,10,4,1,1,0
060300020906,3,77.95359802246094,1.3247148376601736,5.0,0.6433825811538,6,2015-12-25 17:00:00+00:00,6,2,0,0,0,0
060300020906,6,111.48471069335938,1.5478129955650275,10.0,0.7616045358291228,14,2020-04-13 03:00:00+00:00,14,4,2,0,0,0
060300020906,24,200.2895965576172,1.9720003812086337,50.0,0.9385790086735656,13,2016-11-30 17:00:00+00:00,13,3,2,1,1,0
060300020906,72,247.63633728027344,1.915263740406035,50.0,0.968448110642647,15,2019-02-24 06:00:00+00:00,15,6,2,1,1,0
060300021001,3,77.60035705566406,1.3103973627238548,5.0,0.6512090124887302,6,2020-04-13 03:00:00+00:00,6,3,0,0,0,0
060300021001,6,136.37730407714844,1.8799773706028298,50.0,0.9503903119365661,10,2021-03-18 02:00:00+00:00,10,4,2,1,1,0
060300021001,24,198.94830322265625,1.9152091120160804,50.0,0.9321224140194053,19,2021-03-18 08:00:00+00:00,19,3,1,1,1,0
060300021001,72,230.78651428222656,1.7436284711695098,25.0,0.8735702460088797,14,2021-03-18 08:00:00+00:00,14,6,2,1,0,0
060300021002,3,77.7154312133789,1.31311898883035,5.0,0.6501934247841007,4,2020-04-13 03:00:00+00:00,4,2,0,0,0,0
060300021002,6,118.1213607788086,1.629286228606588,25.0,0.8202592532720567,8,2021-03-31 14:00:00+00:00,8,4,2,1,0,0
060300021002,24,176.5186309814453,1.7063956412848578,25.0,0.8275257448638919,16,2020-04-13 07:00:00+00:00,16,2,2,1,0,0
060300021002,72,197.2467041015625,1.496508947001799,10.0,0.7533464655399863,12,2021-03-18 08:00:00+00:00,12,5,2,0,0,0
060300021003,1,45.616966247558594,1.0921497130536924,2.0,0.5150380827406473,1,2024-07-09 00:00:00+00:00,1,0,0,0,0,0
060300021003,3,75.72573852539062,1.2819838245393043,5.0,0.637118356906211,6,2020-04-13 03:00:00+00:00,6,1,0,0,0,0
060300021003,6,131.17776489257812,1.8113883962306803,50.0,0.9152891825924149,6,2020-04-13 03:00:00+00:00,6,5,2,1,1,0
060300021003,24,183.96534729003906,1.7720752942764968,25.0,0.8641409254383972,13,2020-04-13 06:00:00+00:00,13,2,1,1,0,0
060300021003,72,201.89060974121094,1.5308271826262303,10.0,0.7704009926954605,10,2021-03-18 07:00:00+00:00,10,4,2,0,0,0
060300021004,3,74.86355590820312,1.2681811596049324,5.0,0.6238967706801056,5,2017-05-28 08:00:00+00:00,5,3,0,0,0,0
060300021004,6,123.826904296875,1.7117873752650974,25.0,0.8555392048917474,10,2022-03-23 05:00:00+00:00,10,3,1,1,0,0
060300021004,24,171.74676513671875,1.668801272805489,25.0,0.805920169920674,14,2020-02-06 13:00:00+00:00,14,2,2,1,0,0
060300021004,72,202.90476989746094,1.5507706894192985,10.0,0.7832157812031546,13,2021-03-18 07:00:00+00:00,13,2,2,0,0,0
060300021005,3,81.54219818115234,1.384460135175652,10.0,0.6771462250181514,7,2016-11-30 10:00:00+00:00,7,2,1,0,0,0
060300021005,6,126.82936096191406,1.757103337581582,25.0,0.8726481241472286,10,2022-03-23 05:00:00+00:00,10,3,1,1,0,0
060300021005,24,186.275146484375,1.817638632772639,25.0,0.8736069930265697,11,2016-11-30 15:00:00+00:00,11,2,2,1,0,0
060300021005,72,220.25465393066406,1.6917060122054683,25.0,0.8546192652151057,11,2015-12-26 11:00:00+00:00,11,3,2,1,0,0
060300021006,3,71.69611358642578,1.2256936790358732,5.0,0.6074503162220191,3,2015-12-25 18:00:00+00:00,3,1,0,0,0,0
060300021006,6,137.33834838867188,1.9083555840670936,50.0,0.9621858488944434,7,2020-04-13 03:00:00+00:00,7,5,2,1,1,0
060300021006,24,199.85235595703125,1.9195563608551358,50.0,0.934780607859798,10,2024-09-14 20:00:00+00:00,10,4,1,1,1,0
060300021006,72,210.1005859375,1.594393778324646,10.0,0.803460852730719,11,2024-09-15 08:00:00+00:00,11,5,2,0,0,0
060300021007,3,77.840087890625,1.3234704496486926,5.0,0.653309294551571,5,2015-12-25 18:00:00+00:00,5,2,0,0,0,0
060300021007,6,137.27781677246094,1.902052517214411,50.0,0.9546230782821769,8,2020-04-13 03:00:00+00:00,8,3,2,1,1,0
060300021007,24,193.56243896484375,1.8721567419591445,50.0,0.9089886584334868,12,2020-02-06 13:00:00+00:00,12,2,1,1,1,0
060300021007,72,203.6431121826172,1.5519918639480281,10.0,0.7834713801642312,11,2021-03-18 07:00:00+00:00,11,3,2,0,0,0
060300021008,1,45.58201599121094,1.1103935278554655,2.0,0.5156214448583086,1,2010-11-30 09:00:00+00:00,1,0,0,0,0,0
060300021008,3,72.9007339477539,1.2565503462729664,5.0,0.6158672922212969,5,2015-12-25 18:00:00+00:00,5,1,0,0,0,0
060300021008,6,117.56088256835938,1.6440109120820325,25.0,0.8208690227356901,9,2015-12-25 21:00:00+00:00,9,3,3,1,0,0
060300021008,24,178.2051544189453,1.721074951060397,25.0,0.8307344224452516,9,2024-09-14 20:00:00+00:00,9,7,3,1,0,0
060300021008,72,198.6705780029297,1.5108453378777198,10.0,0.7592524111796145,11,2024-09-15 07:00:00+00:00,11,7,3,0,0,0
060300021009,1,52.562686920166016,1.295388924553465,5.0,0.6007904255989671,1,2015-12-25 16:00:00+00:00,1,1,0,0,0,0
060300021009,3,82.17308807373047,1.4408767107391947,10.0,0.7088912113056421,7,2024-09-14 12:00:00+00:00,7,5,1,0,0,0
060300021009,6,137.95263671875,1.9472528331671015,50.0,0.9788003859206917,12,2024-09-14 13:00:00+00:00,12,8,3,1,1,0
060300021009,24,209.7753448486328,2.0011567458996815,50.0,0.9604641870379438,13,2024-09-14 19:00:00+00:00,13,6,5,2,1,0
060300021009,72,277.3944396972656,2.0749023929578683,100.0,1.0305755931754454,17,2024-09-15 09:00:00+00:00,17,8,7,2,1,1
060300021010,3,68.18418884277344,1.184409646954182,2.0,0.5857973746384535,5,2015-12-25 18:00:00+00:00,5,0,0,0,0,0
060300021010,6,123.17347717285156,1.7271426058650234,25.0,0.8710945952718966,13,2024-09-14 13:00:00+00:00,13,5,2,1,0,0
060300021010,24,190.7096710205078,1.8162657693223951,25.0,0.8778971952722134,10,2024-09-14 19:00:00+00:00,10,6,4,1,0,0
060300021010,72,242.41119384765625,1.8187282452632727,50.0,0.9088859471007198,14,2024-09-15 10:00:00+00:00,14,7,5,1,1,0
060300021011,1,41.434547424316406,1.0286556052282407,2.0,0.47148342343443733,1,2020-08-26 12:00:00+00:00,1,0,0,0,0,0
060300021011,3,81.53205108642578,1.4358531877576861,10.0,0.6973511177296744,7,2015-12-25 16:00:00+00:00,7,3,2,0,0,0
060300021011,6,127.94868469238281,1.8172293011710365,50.0,0.9022063312898055,10,2020-04-13 02:00:00+00:00,10,4,2,1,1,0
060300021011,24,189.79776000976562,1.8355310481656353,25.0,0.8756012173066888,13,2024-09-15 01:00:00+00:00,13,6,4,2,0,0
060300021011,72,252.28387451171875,1.9071770681268148,50.0,0.9464040255797698,16,2024-09-15 08:00:00+00:00,16,9,6,2,1,0
060300021012,1,42.79216766357422,1.0496623508421494,2.0,0.4869502514367684,1,2010-11-30 09:00:00+00:00,1,0,0,0,0,0
060300021012,3,69.73765563964844,1.2140924384437262,5.0,0.5955088048126033,4,2015-12-25 18:00:00+00:00,4,1,0,0,0,0
060300021012,6,112.86226654052734,1.5878757472112255,10.0,0.7948003224120284,11,2020-04-13 02:00:00+00:00,11,5,1,0,0,0
060300021012,24,178.4200897216797,1.7141212418341722,25.0,0.8259301155361973,9,2024-09-14 19:00:00+00:00,9,6,3,1,0,0
060300021012,72,210.90785217285156,1.5932634235450345,10.0,0.7968530920342429,14,2024-09-15 08:00:00+00:00,14,7,5,0,0,0
060300021013,3,76.77462768554688,1.3323793160743382,5.0,0.6464519224907767,5,2015-12-25 17:00:00+00:00,5,2,0,0,0,0
060300021013,6,116.32548522949219,1.6364047542743536,25.0,0.8092251012017878,10,2020-04-13 02:00:00+00:00,10,4,2,1,0,0
060300021013,24,183.7099151611328,1.7858579558250525,25.0,0.8529614037528654,9,2024-09-14 21:00:00+00:00,9,6,3,2,0,0
060300021013,72,230.3150634765625,1.754249918630443,25.0,0.8765388023635213,14,2024-09-15 07:00:00+00:00,14,8,6,1,0,0
060300021014,3,75.41268920898438,1.2876481844866428,5.0,0.625767808359073,5,2015-12-25 17:00:00+00:00,5,1,0,0,0,0
060300021014,6,116.63758850097656,1.6232850418122422,10.0,0.8011823034096437,9,2015-12-25 20:00:00+00:00,9,6,3,0,0,0
060300021014,24,195.64283752441406,1.9136981988135462,50.0,0.9141075587351533,10,2015-12-26 11:00:00+00:00,10,4,3,2,1,0
060300021014,72,246.02517700195312,1.8903391085738006,50.0,0.951636227577351,12,2015-12-26 11:00:00+00:00,12,7,3,1,1,0
060300021101,3,95.45646667480469,1.6289753690994864,10.0,0.7671542588217287,6,2015-12-25 16:00:00+00:00,6,2,1,0,0,0
060300021101,6,100.69563293457031,1.4029852651153343,10.0,0.669461710133676,10,2015-12-25 19:00:00+00:00,10,5,1,0,0,0
060300021101,24,182.9077911376953,1.794932830680975,25.0,0.8411277003781227,18,2021-09-19 20:00:00+00:00,18,5,3,1,0,0
060300021101,72,234.3472900390625,1.791987720285667,25.0,0.887664070975052,20,2021-09-21 04:00:00+00:00,20,8,5,2,0,0
060300021102,3,80.39851379394531,1.3767260504019954,5.0,0.6629645545938113,8,2021-09-19 00:00:00+00:00,8,3,0,0,0,0
060300021102,6,115.95672607421875,1.6176760530589482,10.0,0.7903706207768416,11,2015-12-25 19:00:00+00:00,11,5,3,0,0,0
060300021102,24,211.10081481933594,2.0676885597801666,50.0,0.9784493857884983,13,2021-09-19 21:00:00+00:00,13,5,3,2,1,0
060300021102,72,262.3776550292969,2.009660973526924,100.0,1.0058784685703392,16,2021-09-21 06:00:00+00:00,16,7,7,1,1,1
060300021103,3,91.25930786132812,1.5668536254668421,10.0,0.7446702311501907,7,2015-12-25 16:00:00+00:00,7,2,1,0,0,0
060300021103,6,96.09870910644531,1.3448831771104097,5.0,0.6488163720541741,11,2015-12-25 18:00:00+00:00,11,5,0,0,0,0
060300021103,24,180.41842651367188,1.7686947221846967,25.0,0.8314951618149514,17,2015-12-26 10:00:00+00:00,17,5,2,1,0,0
060300021103,72,237.31881713867188,1.8088714897774045,25.0,0.8938884767399186,18,2019-02-24 05:00:00+00:00,18,9,4,3,0,0
060300021104,1,41.7807731628418,1.0327754176216866,2.0,0.470047920592697,1,2013-07-04 19:00:00+00:00,1,0,0,0,0,0
060300021104,3,84.66602325439453,1.4773875743152143,10.0,0.7103376686627733,7,2015-12-25 16:00:00+00:00,7,3,2,0,0,0
060300021104,6,118.55072021484375,1.675678335198367,25.0,0.8212937259947273,12,2015-12-25 19:00:00+00:00,12,6,3,1,0,0
060300021104,24,193.1837158203125,1.883438864870322,25.0,0.8918312564515801,14,2024-09-14 20:00:00+00:00,14,7,3,2,0,0
060300021104,72,249.2000274658203,1.8933767697347386,50.0,0.9385436262258086,16,2024-09-15 07:00:00+00:00,16,8,8,1,1,0
060300021105,3,82.1101303100586,1.410943282647198,10.0,0.6746438863743273,6,2015-12-25 16:00:00+00:00,6,2,1,0,0,0
060300021105,6,106.36038208007812,1.4878673289558064,10.0,0.7221801235691832,9,2015-12-25 19:00:00+00:00,9,5,2,0,0,0
060300021105,24,196.1562042236328,1.9196175348655844,50.0,0.9039936598884849,16,2021-09-19 20:00:00+00:00,16,6,4,1,1,0
060300021105,72,248.45555114746094,1.8944302551134604,50.0,0.9408325211605576,15,2019-02-24 06:00:00+00:00,15,8,5,2,1,0
