catalog_event_id,huc12,primary_peak_time_utc,storm_type,storm_name,month,month_name,season
AL-RF-20080826-0225,031403030406,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031403030501,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050501,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050701,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050702,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050703,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050704,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050705,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050804,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050806,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501050901,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501051001,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501051003,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060101,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060102,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060103,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060104,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060105,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060106,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060107,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060108,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060204,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060301,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060302,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060303,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060304,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060305,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060306,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060307,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060308,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060309,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060407,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060408,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060409,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060503,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060504,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060505,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060506,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060507,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060508,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060509,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060510,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060511,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060512,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060513,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060514,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060601,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060602,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060603,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060604,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060605,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060701,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060702,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060703,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060804,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060805,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060806,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060807,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060808,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060809,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501060810,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070101,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070102,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070103,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070104,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070105,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070106,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070201,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070202,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070203,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070204,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070205,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070301,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070302,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070303,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070304,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070402,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070403,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070404,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070405,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070406,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070501,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070502,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070503,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070601,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070602,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070603,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070701,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070702,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070703,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070704,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070705,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070706,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070707,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070708,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070709,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070901,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070902,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070903,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070904,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070905,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070906,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501070907,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080402,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080404,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080405,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080901,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080902,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080903,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080904,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080905,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501080906,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081001,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081002,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081003,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081004,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081005,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501081006,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090101,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090102,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090103,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090104,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090105,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090106,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090107,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090201,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090202,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090203,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090204,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090205,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090301,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090302,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090303,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090304,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090305,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090306,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090307,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090308,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090309,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090402,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090403,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090404,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090405,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090406,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090501,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090502,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090503,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090504,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090601,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090602,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090701,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090702,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090703,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090704,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090804,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501090805,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100101,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100102,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100103,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100104,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100201,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100202,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100203,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100204,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100205,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100301,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100302,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100303,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100304,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100402,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100403,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100404,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100405,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100406,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100501,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100502,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100503,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100504,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100601,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100602,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100603,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100604,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100701,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100702,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100703,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100704,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100801,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100802,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100803,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100804,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100901,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100902,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100903,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100904,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031501100905,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010101,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010102,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010103,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010104,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010105,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010106,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010107,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010201,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010202,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010203,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010301,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010302,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010303,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010304,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010305,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010306,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010307,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010308,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010309,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010310,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010311,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010401,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010402,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010403,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
AL-RF-20080826-0225,031502010404,2008-08-26 08:00:00+00:00,Tropical cyclone,Fay,8,Aug,Summer
